Type,Construction Type,Floor Area,Floors in the Building,Number of Rooms,Number of Bathrooms,Renovation,Land Area,Number of Guests,Children Are Welcome,Pets Allowed,Utility Payments,Prepayment,Address,Price,Currency,Description,Datetime,Furniture,Garage,Amenities,Appliances,Links
House,Stone,67 sq.m.,1,4,1,Major Renovation,1000 sq.m.,8+,Yes,Yes,Not included,Without prepayment,Gegharkunik › Sevan,"300,000 ֏ monthly",AMD,"A private house on the shore of Lake Sevan is for rent for a family holiday, both for daily rent - AMD 20,000 per day, and AMD 300,000 per month.There are:3 comfortable bedrooms, living room, bathroom.Constant hot and cold water, heating, WiFi, TV,refrigerator, grill.Translated from Armenian",Dec-15-2022_21-42,Available,Not available,"Television, internet, barbecue oven, gazebo, alarm system","Fridge, stove, coffee maker, washing machine, water Heater, iron, hair dryer",https://list.am/en/item/18679384
Country House,Stone,100 sq.m.,1,3,1,Major Renovation,150 sq.m.,6,Yes,Negotiable,By Agreement,2 months,"Sevan-Martuni Highway 18, Dzoragyugh","$1,100 monthly",USD,Beautiful private house for rent in Lavanda CITYThe house has all utilitiesIt is furnishedIt has a heating systemTranslated from Armenian,Dec-15-2022_21-42,Available,Not available,"Television, sauna, fireplace, gazebo","Fridge, stove, washing machine, iron",https://list.am/en/item/18689710
House,Stone,140 sq.m.,1,5,2,Old Renovation,2500 sq.m.,6,Yes,Yes,Not included,2 months,Gegharkunik › Lusakunk,"60,000 ֏ monthly",AMD,"A 1-story capital built 5-room private house with 2 large basements, fenced area, garage, bakery and cattle shed is for long-term rent.The house is provided with hot and cold water, all utilities.For more information call:Translated from Armenian",Dec-15-2022_21-42,Available,2 spots,,,https://list.am/en/item/18421676
House,Stone,70 sq.m.,1,4,1,Major Renovation,900 sq.m.,8+,Yes,Yes,Included,Without prepayment,Gegharkunik › Sevan,"20,000 ֏ daily",AMD,"A house is for rent on a daily basis.The house has constant hot and cold water, heating, WI-FI, TV, refrigerator, bathroom, 3 comfortable bedrooms, living room.Translated from Armenian",Dec-15-2022_21-42,Available,Not available,"Television, internet, barbecue oven, gazebo, alarm system","Fridge, stove, coffee maker, washing machine, water Heater",https://list.am/en/item/18681763
House,Stone,64 sq.m.,1,1,1,Major Renovation,1200 sq.m.,3,Yes,No,By Agreement,By Agreement,Gegharkunik › Sevan,"120,000 ֏ monthly",AMD,"An apartment is provided for a monthly fee in the city of Sevan, near the High School, which has communal facilities, is close to banks, supermarkets.Code SevanFlaTranslated from Armenian",Dec-15-2022_21-42,By agreement,1 spot,,,https://list.am/en/item/18422960
House,Stone,168 sq.m.,1,3,1,Cosmetic Renovation,300 sq.m.,5,Yes,No,Not included,1 month,Gegharkunik › Vardenis,"100,000 ֏ monthly",AMD,It is rented for a long period.Translated from Armenian,Dec-15-2022_21-42,,,,,https://list.am/en/item/18534092
House,Stone,70 sq.m.,1,3,1,Cosmetic Renovation,500 sq.m.,6,Yes,Yes,By Agreement,1 month,Gegharkunik › Sevan,$500 monthly,USD,Վարձով է տրվում քոթեջ Սևանա լճի ափինԳինը ենթակա է սակարկման կախված վարձակալության ժամկետից ։Այլ հարցերի համար զանգահարելСдается коттедж на берегу озера СеванЦена обсуждается в зависимости от срока аренды.Звоните по другим вопросамA cottage on the shore of Lake Sevan is for rentThe price is subject to negotiation depending on the rental period.Call for other questions,Dec-15-2022_21-42,,,,,https://list.am/en/item/18508049
House,Stone,80 sq.m.,1,3,1,Major Renovation,200 sq.m.,6,Yes,Yes,Included,By Agreement,Gegharkunik › Sevan,"25,000 ֏ daily",AMD,"A house is for rent on a daily and long-term basis. It has complete property and equipment, constant hot and cold water. The house is located in Lavanda City, Sevan.Translated from Armenian",Dec-15-2022_21-42,,,,,https://list.am/en/item/18512083
House,Stone,55 sq.m.,1,3,1,Cosmetic Renovation,220 sq.m.,5,Negotiable,Negotiable,Not included,1 month,"Улица Дзкнорснери 8/4, Севан","350,000 ֏ monthly",AMD,"Сдается дом от собственника на полуострове Севан.В пешей доступности пляж (местоположение на карте не соответствует действительности, дом расположен в непосредственной близости от береговой линии)Закрытая территория с круглосуточной охраной.Наземная парковка (1 машиноместо)Дом оборудован всем для комфортного проживания.Установлена система водонагревания.Благоустроенная территория, мангал.",Dec-15-2022_21-42,Available,Not available,"Television, barbecue oven, gazebo, alarm system","Fridge, stove, washing machine, water Heater, iron",https://list.am/en/item/18717770
House,Stone,85 sq.m.,1,3,1,Major Renovation,1000 sq.m.,5,Yes,No,By Agreement,By Agreement,Gegharkunik › Sevan,"200,000 ֏ monthly",AMD,"A very nice and comfortable apartment in the city of Sevan is provided for a monthly fee, which has 2 bedrooms, a living room, a bathroom, a balcony area with a view of the city. For details, call the indicated number.Translated from Armenian",Dec-15-2022_21-42,Available,Not available,,,https://list.am/en/item/18497431
House,Stone,68 sq.m.,1,1,1,Designer Renovation,1200 sq.m.,3,Yes,No,By Agreement,By Agreement,Gegharkunik › Sevan,"150,000 ֏ monthly",AMD,"A one-room apartment in the city of Sevan, on Abovyan street, which has all the utilities for living, is provided for a monthly fee. For details, call the indicated numbers.Translated from Armenian",Dec-15-2022_21-42,By agreement,Not available,,,https://list.am/en/item/18582227
House,Stone,180 sq.m.,1,2,1,Euro Renovation,320 sq.m.,2,Yes,No,By Agreement,By Agreement,Gegharkunik › Sevan,"280,000 ֏ monthly",AMD,"A 2-bedroom apartment in Sevan with a living room, a bedroom, and a bathroom is provided for a monthly fee. For details, call the given number with the code: Pana SevanTranslated from Armenian",Dec-15-2022_21-42,By agreement,1 spot,,,https://list.am/en/item/18582303
House,Stone,110 sq.m.,1,3,1,Designer Renovation,320 sq.m.,6,Yes,No,By Agreement,By Agreement,Gegharkunik › Sevan,"270,000 ֏ monthly",AMD,"Train Stop:Comfortable private house in the city of Sevan. You will have a comfortable stay here, as both the house and the yard have all the necessary amenities. There is a summer house, barbecue and a beautiful garden in the yard. This is a great option for a vacation with family or friends. The house has 3 bedrooms, one bathroom, one kitchen and living room.Translated from Armenian",Dec-15-2022_21-42,By agreement,Not available,,,https://list.am/en/item/18527959
House,Stone,78 sq.m.,1,2,2,Designer Renovation,980 sq.m.,5,Yes,No,By Agreement,By Agreement,Gegharkunik › Sevan,"200,000 ֏ monthly",AMD,"A two-room private house in Sevan is provided for a monthly fee, which has all communal facilities and can accommodate 5 people. For details, call the indicated number, specifying the code Rubik HouseTranslated from Armenian",Dec-15-2022_21-42,By agreement,Not available,,,https://list.am/en/item/18526437
House,Stone,75 sq.m.,1,1,1,Euro Renovation,1000 sq.m.,4,Yes,No,By Agreement,By Agreement,Gegharkunik › Sevan,"100,000 ֏ monthly",AMD,"A one-bedroom apartment in Sevan is provided for a monthly fee, which has all utilities and is ready for occupancy.Code Mikro2Translated from Armenian",Dec-15-2022_21-42,Available,Not available,,,https://list.am/en/item/18423195
House,Stone,92 sq.m.,1,3,1,Designer Renovation,1100 sq.m.,5,Yes,No,By Agreement,By Agreement,Gegharkunik › Sevan,"180,000 ֏ monthly",AMD,"A very nice and comfortable apartment in the city of Sevan is provided for a monthly fee, which has 2 bedrooms, a living room, a bathroom, a balcony area with a view of the city. For details, call the indicated number.Translated from Armenian",Dec-15-2022_21-42,Available,Not available,,,https://list.am/en/item/18497436
House,Stone,64 sq.m.,1,1,1,Designer Renovation,1200 sq.m.,4,Yes,No,By Agreement,By Agreement,Gegharkunik › Sevan,"200,000 ֏ monthly",AMD,"New Year's prices are now available.A one-room stone cottage on the shore of Lake Sevan is provided for a monthly fee, which accommodates 2-3 people. It has one bedroom, living room, kitchen with all its facilities.Outside, there is a beautiful yard: A pavilion, a barbecue, a children's playground, a football and volleyball field.Code MirorTranslated from Armenian",Dec-15-2022_21-42,Available,Not available,,,https://list.am/en/item/18396763
House,Stone,65 sq.m.,1,2,1,Designer Renovation,1000 sq.m.,8+,Yes,No,Included,By Agreement,"Երևանյան խճուղի 3, Սևան","25,000 ֏ daily",AMD,"Geghama Performance - Cottages in Sevan——2 types of cottages are provided:1 bedroom - 25,000With 2 bedrooms - 30,000_* booth* grate* volleyball field* Soccer field* 2 bedrooms* large living room* kitchen* bathroom——* 2-5 people——Entry: 14:00Departure: 12:00——Call for details, mention: Geghama Performance...——Sevandaily wageprivate househouses for rentreal estaterenthousesper diemCode GeghamaPTranslated from Armenian",Dec-15-2022_21-42,Not available,Not available,,,https://list.am/en/item/16812449
Country House,Stone,75 sq.m.,1,3,1,Euro Renovation,100 sq.m.,4,Negotiable,Negotiable,Not included,1 month,Gegharkunik › Sevan,"35,000 ֏ daily",AMD,"The monthly fee is $750.200,000 drams for 5 days on New Year's Day.3-room cottage for saleRight on the coast of the Sevan peninsulaHeating Systemhot and cold waterbathroom2 bedroomskitchendisheslinen + 4000 AMDtelevisiongrillparking lotthe area is guarded by guards ️no boys groups are allowedNo more than 5 people35,000 AMD for 1 day.There is a discount for more than 1 weekSaturday and Sunday 40,000 AMD.Check in - from 13:00check out - until 12:00Exceptions are possibleWrite viber to see all the pictures.Translated from Armenian",Dec-15-2022_21-42,Available,Not available,,,https://list.am/en/item/17918590
House,Cassette,65 sq.m.,1,3,2,Euro Renovation,,4,Yes,No,By Agreement,By Agreement,"Երևանյան խճուղի, Սևան","30,000 ֏ daily",AMD,"Geghama Performance:High-class cottages on the shore of Lake Sevan. The cottages are designed for 3-5 people. They have 2 bedrooms, living room, kitchen and bathroom. They are provided with all utility-technical facilities.The price is different on weekendsThe best option for spending time with the family...For details, please call quoting version name: Geghama Performance.Translated from Armenian",Dec-15-2022_21-42,By agreement,Not available,,,https://list.am/en/item/16564441
House,Stone,48 sq.m.,2,1,1,Euro Renovation,1100 sq.m.,2,Yes,No,By Agreement,By Agreement,Gegharkunik › Sevan,"20,000 ֏ daily",AMD,"Karasar - Hotel & Restaurant Complex:The hotel complex is presented in more detail in the video:Hotel complex rooms for 2 people are provided for daily rent, equipped with all the utility-technical facilities. The rooms offer a wonderful view of Lake Sana and Geghama mountains.For details, please call, mentioning the name of the version: Karasar - Hotel & Restaurant Complex.Translated from Armenian",Dec-15-2022_21-42,By agreement,1 spot,,,https://list.am/en/item/17721032
House,Stone,63 sq.m.,1,1,1,Designer Renovation,520 sq.m.,4,Yes,No,By Agreement,By Agreement,Gegharkunik › Sevan,"150,000 ֏ monthly",AMD,"Fire House SevanA stone house in Sevan is provided for a monthly fee, newly renovated, furnished with comfortable furniture. It has all utilities, as well as a garden. It has 1 bedroom, living room, mini kitchen and fireplace. For details, call with code: Fire House SevanCode FireHousTranslated from Armenian",Dec-15-2022_21-42,By agreement,2 spots,,,https://list.am/en/item/18379923
House,Stone,80 sq.m.,1,3,1,Designer Renovation,500 sq.m.,,,,,,Gegharkunik › Sevan,"150,000 ֏ monthly",AMD,"Частный 3-ёх комнатный дом, есть все необхадимое до 6 человек могут жить, во дворе есть бисетаа мангал фруктовый огород, спакойный район нет шума машины не сигналет не кричат не орут))))",Dec-15-2022_21-42,,,,,https://list.am/en/item/18385359
House,Stone,90 sq.m.,1,3,1,Cosmetic Renovation,100 sq.m.,5,Yes,Yes,Not included,By Agreement,Gegharkunik › Drakhtik,"60,000 ֏ monthly",AMD,"The house is for rent with property and equipment, the price is negotiableTranslated from Armenian",Dec-15-2022_21-42,Available,Not available,,,https://list.am/en/item/18510796
House,Stone,150 sq.m.,1,4,1,Euro Renovation,800 sq.m.,8+,Yes,Yes,Included,By Agreement,"Sayat-Nova Street, Sevan","30,000 ֏ daily",AMD,Дом обарудован со всеми принодлежностьями для долгого и уютного проживания. Не далеко от озеро Севан (10м. Ходьба) Аренда на длительный срок- зимный периуд 130000др. + комунал. Дом сдаётся на НОВОГОДНИЕ праздники 60000др. В день.,Dec-15-2022_21-42,Available,3 or more spots,"Television, internet, barbecue oven, gazebo","Fridge, stove, coffee maker, washing machine, water Heater, iron, hair dryer",https://list.am/en/item/18713864
House,Stone,300 sq.m.,1,1,1,Designer Renovation,530 sq.m.,2,Yes,No,By Agreement,By Agreement,Gegharkunik › Sevan,"10,000 ֏ daily",AMD,"Glen House BNBA comfortable house for family vacation in Sevan. The mansion is equipped with all the necessary apartments for a comfortable stay. The option is provided with shared accommodation with the owner. The yard has a spacious and beautiful garden, a gazebo, a mangal and a mangal. The house has 1 bedroom, 1 bathroom, a fully equipped kitchen and a spacious living room.The price is for 2 guestsTranslated from Armenian",Dec-15-2022_21-42,Available,Not available,,,https://list.am/en/item/18285540
House,Stone,36 sq.m.,1,1,1,Designer Renovation,1200 sq.m.,3,Yes,No,By Agreement,By Agreement,Gegharkunik › Sevan,"60,000 ֏ daily",AMD,"A one-room cottage is for daily rent in the city of Sevan, which has all the utilities for both daily rent and monthly rent. For details, call with the code: Karen's House SevanTranslated from Armenian",Dec-15-2022_21-42,Available,Not available,,,https://list.am/en/item/18517830
House,Stone,190 sq.m.,2,4,3+,Euro Renovation,,8+,Yes,No,Included,By Agreement,Gegharkunik › Tsovazard,"70,000 ֏ daily",AMD,"It is available for daily rent, it is also possible for a long term, for detailed information call...Translated from Armenian",Dec-15-2022_21-42,,,,,https://list.am/en/item/18344145
House,Stone,96 sq.m.,1,3,1,Euro Renovation,5000 sq.m.,7,Yes,Yes,Not included,By Agreement,Gegharkunik › Sevan,$600 monthly,USD,"Я собственникЗдается вилла, коттедж на берегу озера Севан.В вилле есть все принадлежности для отдыха и организование пикника. В Вилле могут проживать до семьи человек и вилла включает из себя из двух спален и гостиной комнатой.Вилла сдаётся на длительный срок. Все подробности по телефону. Можете также позвонить на Viber, WhatsApp и TelegramՍեփականատերն եմ:Օրավարձով է տրվում երեք սենյականող առանձնատուն Սևանում: Առկա է անվճար ինտերնետ: Տարածքը պարսպապատ է և հսկվում է: Պատշգամբից բացվում է գեղեցիկ տեսարան դեպի Սևանա լիճը: Գիշերակաց հնարավոր է մինչև 7 անձի համար:Villa for rent in Sevan. From the terrace is opening a great view to the lake. The place is surrounded with different kind of trees. The Villa has all the necessary equipment's. The maximum capacity is for 7 person.",Dec-15-2022_21-42,Available,1 spot,,,https://list.am/en/item/18447031
Country House,Stone,68 sq.m.,1,3,1,Designer Renovation,98 sq.m.,5,Yes,Yes,By Agreement,By Agreement,Gegharkunik › Lchashen,"22,500 ֏ daily",AMD,"A house is for rent in Lchashen village of Sevan. The house has all utilities (gas, electricity, water), is ready for occupancy. There is Wi-Fi, refrigerator, washing machine, hair dryer, iron, heating system. It is also suitable for holding small events.Translated from Armenian",Dec-15-2022_21-42,Available,Not available,"Internet, barbecue oven, gazebo","Fridge, washing machine, water Heater, iron, hair dryer",https://list.am/en/item/18708195
House,Stone,300 sq.m.,2,5,2,Major Renovation,1000 sq.m.,8+,Yes,No,Not included,1 month,Gegharkunik › Gavar,"250,000 ֏ monthly",AMD,Վարձով է տրվում երկհարկանի կապիտալ վերանորգված առանձնատուն Գավառում երկարաժամկետ։ Տրվում է ամբողջ գույքով և տեխնիկայով մանրամասների համար զանգել նշված համարով։ здаетсья в аренду 2-х этажный евро ремонтированный собственный дом в Гаваре. Долгосрочно! Здаеться вместе с мебелью и техникой. Для подробностей звонить по номеру.Translated from Armenian,Dec-15-2022_21-42,Available,2 spots,"Television, internet, air conditioner, fireplace, barbecue oven","Fridge, stove, microwave, coffee maker, washing machine, water Heater, iron, hair dryer",https://list.am/en/item/18449234
House,Stone,130 sq.m.,1,4,1,Euro Renovation,50 sq.m.,4,Yes,No,Not included,1 month,"Mamikonyan street, Martuni","170,000 ֏ monthly",AMD,Four-room house in Martuni.Do not write mail-in.Translated from Armenian,Dec-15-2022_21-42,Available,1 spot,,,https://list.am/en/item/18441761
Country House,Stone,100 sq.m.,1,3,1,Euro Renovation,3000 sq.m.,,,,,,Gegharkunik › Martuni,"15,000 ֏ daily",AMD,"Добро пожаловать в семейный гостевой дом Alexun️ ️С одной стороны, погруженный в лес, с другой-окруженный величественными горами, наш теплый гостевой дом наполнит ваш день самыми загадочными и яркими воспоминаниями:Успокоит и наполнит ваш разум и тело новой положительной энергией:Проведите свой отдых на природе, и мы с радостью вас встретим️В гостевом доме есть:3-4 комнаты для душа 15000 ДР (1 человек/день) + ЭКО завтрак в номере: Душ, ванная комната, предметы гигиеныКорпоративный зал для организации мероприятий (25-30 человек - 50 000 драмов), также могут проводиться конференции (зал имеет проректор)Вкусная кухняПарковка, Wi-Fi бесплатноЧитальный зал, также можно провести просмотр фильма, фортепианоМастер-классы-сырное дело, изготовление свечей из натурального пчелиного воска, рыбалка в прудах гостевого домаКампании:Монастырь хамши (9_12 век Красного Ехца)Темное ущелье, Ущелье Дзаг (обладает целебными свойствами),Девичья крепостьСад с фруктовыми деревьями, огород, питомник",Dec-15-2022_21-42,,,,,https://list.am/en/item/18383737
Country House,Stone,54 sq.m.,1,3,1,Euro Renovation,30 sq.m.,,,,,,Gegharkunik › Sevan,"20,000 ֏ daily",AMD,Available for daily rent. Located in Lavender City. Discounts available for long-term rentals.Translated from Armenian,Dec-15-2022_21-42,,,,,https://list.am/en/item/18425992
House,Stone,71 sq.m.,1,5,1,Cosmetic Renovation,500 sq.m.,8+,Yes,Yes,Not included,By Agreement,Gegharkunik › Vardenis,"40,000 ֏ monthly",AMD,"It has constant gas light, cold water, hot water, very hot roomTranslated from Armenian",Dec-15-2022_21-42,Available,Not available,,,https://list.am/en/item/18487751
Country House,Stone,300 sq.m.,3,5,2,Designer Renovation,600 sq.m.,,,,,,Gegharkunik › Sevan,"200,000 ֏ monthly",AMD,Provided long termTranslated from Armenian,Dec-15-2022_21-42,,,,,https://list.am/en/item/18400579
House,Stone,48 sq.m.,4+,2,1,Cosmetic Renovation,,4,Yes,Yes,Not included,1 month,"Սարգիս Սևանեցու փողոց 4, Սևան","70,000 ֏ monthly",AMD,Comes with property and appliances located in 4th micro.Translated from Armenian,Dec-15-2022_21-42,Available,Not available,Television,"Fridge, coffee maker, washing machine, water Heater, iron",https://list.am/en/item/18615981
Country House,Stone,70 sq.m.,1,3,1,Euro Renovation,250 sq.m.,5,Yes,Yes,Not included,By Agreement,"Улица Дзкнорснери, Севан","170,000 ֏ monthly",AMD,"Дом находится в полуострове Севана, на берегу озера.",Dec-15-2022_21-42,Available,Not available,"Television, internet, fireplace, barbecue oven, gazebo, alarm system","Fridge, stove, coffee maker, washing machine, water Heater",https://list.am/en/item/18652995
House,Stone,255 sq.m.,2,4,3+,Designer Renovation,1400 sq.m.,8+,Yes,Yes,By Agreement,By Agreement,Gegharkunik › Berdkunk,"$3,000 monthly",USD,"VO6001:A wonderful private house on the banks of the blue Sevan is for rent.The house has living rooms with large panoramic windows, 4 bedrooms, 4 bathrooms, sauna. It also has a fireplace that will make your evenings harmonious. In the yard there is a summer kitchen, a glass pavilion and a toaster. The house also has 2 garages. There are balconies all around on the first and second floors.For details, you can call the indicated phone number and the same numberwhatsapp (+ 374)viber (+ 374)Translated from Armenian",Dec-15-2022_21-43,Available,2 spots,,,https://list.am/en/item/18411797
House,Stone,70 sq.m.,1,3,1,Designer Renovation,120 sq.m.,6,Yes,Yes,Not included,1 month,"Улица Севан 7/5, Ереван","120,000 ֏ monthly",AMD,Сдается в аренду (длительное время) дом рядом с озеро Севан в Лаванда Сити. Три комнаты. Санузел. Кухня.,Dec-15-2022_21-43,Available,1 spot,"Television, air conditioner, barbecue oven, alarm system","Fridge, stove, coffee maker, water Heater",https://list.am/en/item/18692301
Country House,Bricks,100 sq.m.,1,3,1,Designer Renovation,1500 sq.m.,7,Yes,Yes,Not included,By Agreement,Gegharkunik › Sevan,"35,000 ֏ daily",AMD,"The guest house is located on the shore of Lake Sevan, 10 meters from the lake. The house is detached and located in a very quiet location. It has 2 bedrooms, a kitchen with its own cooking utensils, a bathroom, a large living room with a barbecue toaster, a log burner, wood and gas stoves, for more information callTranslated from Armenian",Dec-15-2022_21-43,,,,,https://list.am/en/item/18516725
House,Stone,151 sq.m.,1,4,1,Euro Renovation,800 sq.m.,8+,Yes,Yes,Included,By Agreement,Gegharkunik › Sevan,"30,000 ֏ daily",AMD,Дом сдаётся на новогодные праздники и на длительный срок до лето 130000 др. В доме есть всё для комфортного проживания,Dec-15-2022_21-43,Available,2 spots,"Television, internet, barbecue oven, gazebo","Fridge, stove, coffee maker, washing machine, water Heater, iron, hair dryer",https://list.am/en/item/18691349
House,Stone,150 sq.m.,2,6,3+,Major Renovation,500 sq.m.,4,Yes,No,Not included,By Agreement,"Կենտրոնական խճուղի 72, Ակունք","$5,000 monthly",USD,"A 6-room private house is for rent in the village of Akunk, Kotayk region. Everything is available for living.It has a round-the-clock security system. The cost of interior and yard cleaning services is included in the price of the house. For more information call.Translated from Armenian",Dec-15-2022_21-43,Available,3 or more spots,,,https://list.am/en/item/18563577
House,Stone,67 sq.m.,1,4,1,Major Renovation,1000 sq.m.,6,Yes,No,Not included,1 month,Gegharkunik › Sevan,"300,000 ֏ monthly",AMD,"A private house on the shore of Lake Sevan is for rent. The house is completely renovated, has hot and cold water, heating system.The house is designed for up to 6 people. 3 bedrooms and 1 living room, bathroom, kitchen, balcony with beautiful view, wifi.It is also equipped with all the necessary accessories.Call for more details.Translated from Armenian",Dec-15-2022_21-43,Available,3 or more spots,,,https://list.am/en/item/18583093
House,Stone,255 sq.m.,2,4,3+,Designer Renovation,1400 sq.m.,,,,,,Gegharkunik › Berdkunk,"$3,000 monthly",USD,"Gegharkunik region, Bergunk village.Translated from Armenian",Dec-15-2022_21-43,,,,,https://list.am/en/item/17778951
House,Stone,100 sq.m.,1,4,1,Old Renovation,50 sq.m.,5,Yes,No,Not included,2 months,Gegharkunik › Sevan,"70,000 ֏ monthly",AMD,"The house has all utilities, there is a heating systemTranslated from Armenian",Dec-15-2022_21-43,Available,Not available,,,https://list.am/en/item/18672609
House,Stone,150 sq.m.,1,4,1,Euro Renovation,900 sq.m.,6,Yes,Yes,Not included,1 month,Gegharkunik › Sevan,"3,300 ₽ daily",RUB,"Есть вайфай, отопление, вода, сдаётся долговременно, 200 метр от озеро",Dec-15-2022_21-43,Available,Not available,,,https://list.am/en/item/18437003
House,Stone,120 sq.m.,1,4,1,Designer Renovation,300 sq.m.,,,,,,"Khaghagutyan street, Sevan town","300,000 ֏ monthly",AMD,"Townhouse for rent in Sevan, near the lake. The house has all necessities with 3 bedrooms, 1 bathrom, cuisine and common room.Сдается таунхаус в Севане, у озера. В доме есть все необходимое: 3 спальни, 1 ванная, кухня и общая комната.",Dec-15-2022_21-43,,,,,https://list.am/en/item/18381615
House,Stone,148 sq.m.,1,5,3+,Major Renovation,1700 sq.m.,8+,Yes,Yes,By Agreement,3 months,Gegharkunik › Martuni,"790,000 ֏ monthly",AMD,"Сдается вилла в Мартуни, Гегаркуникская область.-3 спальни-3 ванные комнаты-большая кухня (24 кв/м)-камин-очень быстрый интернет-прачечная (стиральная машина, сушильная машина, гладильный стол и утюг)-котельная (2 газовых котла, бак для горячей воды 300 литров, бак для холодной воды 500 литров)-1500 кв/м сад-автоматическая система полива-два 5-тонных резервуара для воды для полива-100 кв/м балкон/крыша-мост, который соединяет балкон с крышей-волейбольное поле-возможность парковки 3 автомобилей-отличные соседиМесто также может служить клубом, кафе-рестораном с интересными решениями.Если вы очень заинтересованы в том, чтобы жить вдали от перенаселенного Еревана, Мартуни — это неизведанная и скрытая жемчужина в Армении. В этом доме могут разместиться до 10 человек (3 спальни)Фотографии, которые вы видите, относятся к отремонтированному 1-му этажу дома (148 кв. М) Второй этаж сохранил постмодернистский дизайн советского времени, и если вам интересно, его тоже можно арендовать.Мы можем договориться о цене, так как в зависимости от количества человек проживающих в доме во время аренды цена может измениться.Dear friends,-A villa is for rent in Martuni, Gegharkunik region.-3 bedrooms-3 bathrooms-big kitchen (24 sq/m)-fireplace-high-speed internet-laundry room (washing machine, dryer machine, iron table, and iron)-heating room (2 gas boilers, 300 liters hot water container, 500-liter cold water tank)-1500 sq/m garden-automatic irrigation system-two 5 tons of water tanks for irrigation-100 sq/m balcony/roof-top-a bridge that connects the balcony to the roof-top-volleyball field-possibility to park 3 cars-great neighborsThe place can also serve as a club or cafe/restaurant with exciting solutions.If you are interested in living away from overcrowded Yerevan, Martuni is the undiscovered and hidden gem in Armenia. This house can accommodate up to 10 people (3 bedrooms)The pictures are from the house's renovated 1st floor (148 sq /m) The second floor has preserved the postmodernist design of the Soviet era, and if you are interested, it can also be rented.We can negotiate the price because depending on the number of people living in the house during the lease, the price may change.Վարձով է տրվում առանձնատուն Գեղարքունիքի մարզի Մարտունի քաղաքում։-3 ննջասենյակ-3 սանհանգույց-մեծ խոհանոց (24ք/մ)-բուխարի-շատ արագ ինտերնետ-լվացքատուն (լվացքի մեքենա, չորանոց, արդուկի սեղան և արդուկ)-ջեռուցման սենյակ (2 գազի կաթսա, 300 լիտր տաք ջրի տարա, 500 լիտրանոց սառը ջրի բաք)-1500ք/մ այգի-ավտոմատ ոռոգման համակարգ-երկու 5 տոննա ջրի բաք ոռոգման համար-100ք/մ պատշգամբ/տանիքով-կամուրջ, որը միացնում է պատշգամբը տանիքին-վոլեյբոլի դաշտ-3 մեքենա կայանելու հնարավորություն-հիանալի հարևաններՏարածքը կարող է ծառայել նաև որպես ակումբ, սրճարան/ռեստորան՝ հետաքրքիր լուծումներով։Եթե դուք մեծ հետաքրքրություն ունեք ապրելու գերբնակեցված Երևանից հեռու, ապա Մարտունին Հայաստանում չբացահայտված և թաքնված գոհարն է: Այս տանը կարող է տեղավորվել մինչև 10 մարդ (3 ննջասենյակ) :Նկարները, որոնք տեսնում եք, տան վերանորոգված 1-ին հարկից են (148ք/մ) : Երկրորդ հարկում պահպանվել է խորհրդային ժամանակաշրջանի պոստմոդեռնիստական դիզայնը, և եթե հետաքրքրված եք, կարող եք նաև վարձակալել երկրորդ հարկը։Կարող ենք սակարկել գնի շուրջ, քանի որ կախված վարձակալության ընթացքում տանը ապրողների քանակից՝ գինը կարող է և փոխվել։",Dec-15-2022_21-43,,,,,https://list.am/en/item/18533759
House,Stone,45 sq.m.,1,2,1,Designer Renovation,,4,Yes,No,By Agreement,By Agreement,Gegharkunik › Sevan,"100,000 ֏ monthly",AMD,"Уютный новый дом с красивым дизайном. Имеются все удобства для комфортного проживания как посуточно, так и долгосрочно.",Dec-15-2022_21-43,Available,1 spot,"Television, internet","Fridge, stove, microwave, coffee maker, washing machine, water Heater, iron, hair dryer",https://list.am/en/item/18613207
House,Stone,109 sq.m.,1,3,1,Major Renovation,760 sq.m.,5,Yes,Yes,Not included,1 month,Gegharkunik › Sevan,"220,000 ֏ monthly",AMD,"Сдаётся частный дом в центре города Севан.В доме есть все необходимые удобства для комфортного проживания.Поблизости есть магазины продуктов, детский сад, жд вокзал.По всем вопросам просьба связаться по телефону или whatsapp/viber.",Dec-15-2022_21-43,Available,Not available,,,https://list.am/en/item/18467884
House,Monolith,250 sq.m.,3,7,2,Euro Renovation,1000 sq.m.,8+,Yes,Yes,Not included,1 month,Gegharkunik › Sevan,"$1,100 monthly",USD,"A private house is for rent in the city of Sean, 1-2 km from Lake Sevan. The mansion consists of 3 floors, has 2 living rooms, 7 bedrooms, 2 bathrooms, a large garden, is located in the lap of nature. Is fully furnished and has the necessary appliances, all amenities and is waiting for its tenants.Translated from Armenian",Dec-15-2022_21-43,,,,,https://list.am/en/item/18392930
House,Stone,100 sq.m.,2,4,1,Old Renovation,,8+,Yes,Yes,Not included,By Agreement,Gegharkunik › Akunk,"80,000 ֏ monthly",AMD,"For details, you can call the indicated number.Translated from Armenian",Dec-15-2022_21-43,,,,,https://list.am/en/item/18552628
